DATE	type	rarity	vendor	level	name	brand	slot	armor	core_icon	core_value	core_type	attribute1_icon	attribute1_value	attribute1_type	attribute2_icon	attribute2_value	attribute2_type	talents	mods	dummy
2022-12-20	gear	header-he	DZサウス	40	Cavalry TAC-Pack	ベルストーンアーマリー	バックパック	131k	icon-defensive	136999.0	アーマー	icon-defensive	3767.0	アーマー回復	icon-utility	8.2	ステータス効果	プロテクター	オフェンス
2022-12-20	gear	header-he	DZサウス	40	Umbra Plate Carrier	グルーポソンブラ社	ボディアーマー	158k	icon-offensive	11.3	武器ダメージ上昇	icon-utility	10.0	スキルヘイスト	icon-defensive	15472.0	HP	グラスキャノン	ユーティリティ
2022-12-20	gear	header-gs	DZイースト	40	Lyudmila Snipers Mask	エース＆エイト	マスク	80k	icon-offensive	10.5	武器ダメージ上昇	icon-defensive	3690.0	アーマー回復					オフェンス
2022-12-20	gear	header-gs	DZイースト	40	Umbra Initiative Holster	アンブライニシアティブ	ホルスター	112k	icon-offensive	11.0	武器ダメージ上昇	icon-offensive	6.0	武器ハンドリング					
2022-12-20	gear	header-he	DZイースト	40	MJ 54	チャイナ・ライトインダストリー社	マスク	80k	icon-utility	1.0	スキルクラス	icon-utility	15.8	スキル修復	icon-utility	7.0	スキルダメージ		ユーティリティ
2022-12-20	gear	header-he	DZイースト	40	Snoqualmie Holster	ヤールギア	ホルスター	112k	icon-defensive	151328.0	アーマー	icon-defensive	15342.0	HP	icon-utility	5.1	スキルダメージ		
2022-12-20	gear	header-he	ヘイヴン	40	Counterforce Vest	プロビデンスディフェンス	ボディアーマー	158k	icon-offensive	9.5	武器ダメージ上昇	icon-utility	6.4	スキルダメージ	icon-defensive	9.0	爆発物耐性	ヘッドハンター	オフェンス
2022-12-20	gear	header-he	ヘイヴン	40	ST 520	チャイナ・ライトインダストリー社	グローブ	80k	icon-utility	1.0	スキルクラス	icon-utility	8.5	ステータス効果	icon-utility	7.3	スキルダメージ		
2022-12-20	gear	header-he	ヘイヴン	40	MJ 54	チャイナ・ライトインダストリー社	マスク	80k	icon-utility	1.0	スキルクラス	icon-defensive	4141.0	アーマー回復	icon-utility	8.4	ステータス効果		ユーティリティ
2022-12-20	gear	header-he	ベニテス	40	AMP24	5.11 Tactical	バックパック	131k	icon-defensive	124967.0	アーマー	icon-utility	6.8	スキルダメージ	icon-offensive	6.5	武器ハンドリング	コンカッション	ディフェンス
2022-12-20	gear	header-he	ベニテス	40	Nimble Knee Protectors	ソコロフ社	ニーパッド	99k	icon-offensive	12.0	武器ダメージ上昇	icon-offensive	9.8	クリティカルダメージ	icon-utility	10.2	スキルヘイスト		
2022-12-20	gear	header-he	ベニテス	40	Reconnaissance Holster	チェスカ・ヴィーロバ社	ホルスター	112k	icon-offensive	12.7	武器ダメージ上昇	icon-offensive	8.5	クリティカルダメージ	icon-defensive	9.1	状態異常耐性		
2022-12-20	gear	header-named	キャシー	40	パーカッシブメンテナンス	アルプスサミット・アーマメント	バックパック	131k	icon-utility	1.0	スキルクラス	icon-offensive	10.3	クリティカルダメージ	icon-utility	8.6	ステータス効果	パーフェクト・テックサポート	ユーティリティ
2022-12-20	gear	header-named	キャシー	40	ハンターキラー	ゴラン・ギア	ボディアーマー	158k	icon-defensive	134852.0	アーマー	icon-utility	8.9	ステータス効果	icon-utility	8.0	スキルダメージ	パーフェクト・インティミデイト	ユーティリティ
2022-12-20	gear	header-gs	キャシー	40	Shield Carrier	ファウンドリィブルワーク	バックパック	131k	icon-defensive	143774.0	アーマー	icon-offensive	6.5	武器ハンドリング				プロセス・リファイナリー	ディフェンス
2022-12-20	gear	header-gs	キャシー	40	Hunter's Cage	ハンターズフューリー	ボディアーマー	158k	icon-offensive	11.5	武器ダメージ上昇	icon-defensive	4484.0	アーマー回復				エンドレスハンガー	オフェンス
2022-12-20	gear	header-gs	キャシー	40	Crucible Gauntlets	ファウンドリィブルワーク	グローブ	80k	icon-defensive	132290.0	アーマー	icon-offensive	10.5	クリティカルダメージ					
2022-12-20	gear	header-gs	キャシー	40	Umbra Initiative Kneepads	アンブライニシアティブ	ニーパッド	99k	icon-offensive	11.8	武器ダメージ上昇	icon-offensive	10.9	クリティカルダメージ					
2022-12-20	gear	header-gs	キャシー	40	Ullswater Proxy Rig	ハードワイヤード	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	10.5	スキルヘイスト					
2022-12-20	gear	header-gs	キャシー	40	Rigger Dust Mask	リガー	マスク	80k	icon-utility	1.0	スキルクラス	icon-utility	8.7	ステータス効果					ユーティリティ
2022-12-20	gear	header-he	キャシー	40	Rally Point Secure Pack	ソコロフ社	バックパック	131k	icon-offensive	13.2	武器ダメージ上昇	icon-defensive	15259.0	HP	icon-defensive	6.9	爆発物耐性	リーダーシップ	オフェンス
2022-12-20	gear	header-he	キャシー	40	Clutch XO-Skin Sport Pads	アルプスサミット・アーマメント	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-utility	10.5	スキルヘイスト	icon-defensive	4130.0	アーマー回復		
2022-12-27	gear	header-he	ホワイトハウス	40	Scapula Bug-out Bag	ワイバーンウェア	バックパック	131k	icon-utility	1.0	スキルクラス	icon-defensive	3767.0	アーマー回復	icon-utility	15.6	スキルヘイスト	クリーピングデス	ユーティリティ
2022-12-27	gear	header-he	ホワイトハウス	40	Ranger Ballistics Vest	ウォーカー・ハリス社	ボディアーマー	158k	icon-offensive	10.8	武器ダメージ上昇	icon-offensive	7.3	ヘッドショットダメージ上昇	icon-defensive	8.5	状態異常耐性	スキルド	オフェンス
2022-12-27	gear	header-named	クランショップ	40	エブリディキャリア	ベルストーンアーマリー	ボディアーマー	158k	icon-defensive	120596.0	アーマー	icon-defensive	3883.0	アーマー回復	icon-utility	9.1	ステータス効果	パーフェクト・エフィシャント	オフェンス
2022-12-27	gear	header-gs	クランショップ	40	Umbra Initiative Gloves	アンブライニシアティブ	グローブ	80k	icon-offensive	11.3	武器ダメージ上昇	icon-defensive	16020.0	HP					
2022-12-27	gear	header-gs	クランショップ	40	Loadout Frame	オンゴーイングディレクティブ	バックパック	131k	icon-offensive	10.4	武器ダメージ上昇	icon-offensive	5.4	クリティカル率				トラウマスペシャリスト	ユーティリティ
2022-12-27	gear	header-gs	クランショップ	40	Rigger Gear Bag	リガー	バックパック	131k	icon-utility	1.0	スキルクラス	icon-utility	10.8	スキルヘイスト				コンプリート・アップタイム	ユーティリティ
2022-12-27	gear	header-he	クランショップ	40	All Hazards Prime Backpack	5.11 Tactical	バックパック	131k	icon-defensive	129820.0	アーマー	icon-defensive	8.1	爆発物耐性	icon-defensive	16696.0	HP	コンバインドアームズ	ディフェンス
2022-12-27	gear	header-he	クランショップ	40	Logistics Kneepads	チェスカ・ヴィーロバ社	ニーパッド	99k	icon-offensive	10.4	武器ダメージ上昇	icon-utility	9.4	ステータス効果	icon-utility	11.3	スキルヘイスト		
2022-12-27	gear	header-he	クランショップ	40	TacSack Mk II	ペトロフ・ディフェンス・グループ	バックパック	131k	icon-offensive	8.9	武器ダメージ上昇	icon-utility	18.9	スキル修復	icon-offensive	7.5	武器ハンドリング	コンカッション	オフェンス
2022-12-27	gear	header-named	カウントダウン	40	ザ・サクリファイス	プロビデンスディフェンス	ボディアーマー	158k	icon-offensive	9.8	武器ダメージ上昇	icon-offensive	5.6	クリティカル率	icon-utility	9.1	ステータス効果	パーフェクト・グラスキャノン	オフェンス
2022-12-27	gear	header-named	シアター	40	ファームハンドシェイク	ソコロフ社	グローブ	80k	icon-offensive	7.2	武器ダメージ上昇	icon-utility	15.0	ステータス効果	icon-offensive	7.4	ヘッドショットダメージ上昇		
2022-12-27	gear	header-he	シアター	40	Dusk Attack Gloves	グルーポソンブラ社	グローブ	80k	icon-offensive	10.4	武器ダメージ上昇	icon-utility	10.0	スキルヘイスト	icon-utility	7.0	スキルダメージ		
2022-12-27	gear	header-he	シアター	40	Knäskydd Knee Protectors	フェンリスグループ社	ニーパッド	99k	icon-offensive	11.8	武器ダメージ上昇	icon-utility	9.8	スキルヘイスト	icon-defensive	6.7	爆発物耐性		
2022-12-27	gear	header-he	キャンパス	40	Field Protective Mask	プロビデンスディフェンス	マスク	80k	icon-offensive	11.3	武器ダメージ上昇	icon-offensive	7.6	ヘッドショットダメージ上昇	icon-utility	10.3	スキルヘイスト		オフェンス
2022-12-27	gear	header-he	キャンパス	40	Guerra Holster	ブラソス・デ・アルカブース	ホルスター	112k	icon-defensive	95311.0	アーマー	icon-defensive	7.6	状態異常耐性	icon-defensive	10.0	爆発物耐性		
2022-12-27	gear	header-gs	DZウエスト	40	Molesey ESD Gloves	ハードワイヤード	グローブ	80k	icon-utility	1.0	スキルクラス	icon-utility	7.3	スキルダメージ					
2022-12-27	gear	header-gs	DZウエスト	40	Rigger Collision Guards	リガー	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-utility	8.3	ステータス効果					
2022-12-27	gear	header-he	DZウエスト	40	Tactical Assault Gloves	プロビデンスディフェンス	グローブ	80k	icon-offensive	7.8	武器ダメージ上昇	icon-offensive	11.6	クリティカルダメージ	icon-defensive	4196.0	アーマー回復		
2022-12-27	gear	header-he	DZウエスト	40	Tay Protective Pads	ダグラス＆ハーディング	ニーパッド	99k	icon-offensive	15.0	武器ダメージ上昇	icon-offensive	4.0	武器ハンドリング	icon-offensive	9.7	クリティカルダメージ		
2022-12-27	gear	header-gs	DZサウス	40	Rigger Gear Bag	リガー	バックパック	131k	icon-utility	1.0	スキルクラス	icon-utility	10.3	スキルヘイスト				コンプリート・アップタイム	ユーティリティ
2022-12-27	gear	header-gs	DZサウス	40	Sealed Chest Guard	エクリプスプロトコル	ボディアーマー	80k	icon-utility	1.0	スキルクラス	icon-utility	8.5	ステータス効果				プロリフェレーション	ユーティリティ
2022-12-27	gear	header-he	DZサウス	40	Horo CarryBack	ムラカミインダストリーズ	バックパック	131k	icon-utility	1.0	スキルクラス	icon-utility	5.9	スキルダメージ	icon-defensive	9.0	状態異常耐性	エナジャイズ	ユーティリティ
2022-12-27	gear	header-he	DZサウス	40	Crew-Adapted Chest Rig	ペトロフ・ディフェンス・グループ	ボディアーマー	158k	icon-offensive	8.1	武器ダメージ上昇	icon-offensive	3.5	クリティカル率	icon-utility	12.0	スキルヘイスト	ガンスリンガー	オフェンス
2022-12-27	gear	header-gs	DZイースト	40	Striker's Mask	ストライカーバトルギア	マスク	80k	icon-offensive	12.6	武器ダメージ上昇	icon-defensive	7.5	状態異常耐性					オフェンス
2022-12-27	gear	header-gs	DZイースト	40	Umbra Initiative Holster	アンブライニシアティブ	ホルスター	112k	icon-offensive	10.0	武器ダメージ上昇	icon-offensive	7.2	ヘッドショットダメージ上昇					
2022-12-27	gear	header-he	DZイースト	40	Emet Mask	ゴラン・ギア	マスク	80k	icon-defensive	112217.0	アーマー	icon-defensive	8.7	状態異常耐性	icon-offensive	7.8	ヘッドショットダメージ上昇		ユーティリティ
2022-12-27	gear	header-he	DZイースト	40	Fauld & Tasset Holster	ベルストーンアーマリー	ホルスター	112k	icon-defensive	101369.0	アーマー	icon-defensive	7.6	爆発物耐性	icon-defensive	16164.0	HP		
2022-12-27	gear	header-he	ヘイヴン	40	B.O.T. Protector	エンプレス・インターナショナル	ボディアーマー	158k	icon-utility	1.0	スキルクラス	icon-defensive	14915.0	HP	icon-utility	8.3	ステータス効果	リアサインド	ユーティリティ
2022-12-27	gear	header-he	ヘイヴン	40	Knäskydd Knee Protectors	フェンリスグループ社	ニーパッド	99k	icon-offensive	9.9	武器ダメージ上昇	icon-defensive	15518.0	HP	icon-offensive	10.4	クリティカルダメージ		
2022-12-27	gear	header-he	ヘイヴン	40	Bevor Air Guard	ベルストーンアーマリー	マスク	80k	icon-defensive	118996.0	アーマー	icon-defensive	16020.0	HP	icon-offensive	8.1	ヘッドショットダメージ上昇		オフェンス
2022-12-27	gear	header-he	ベニテス	40	Armadillo Vest	ギラ・ガード	ボディアーマー	158k	icon-defensive	115701.0	アーマー	icon-defensive	15609.0	HP	icon-defensive	8.2	状態異常耐性	エントレンチ	ディフェンス
2022-12-27	gear	header-he	ベニテス	40	Diamondback Gloves	ギラ・ガード	グローブ	80k	icon-defensive	104139.0	アーマー	icon-defensive	8.2	状態異常耐性	icon-utility	8.6	ステータス効果		
2022-12-27	gear	header-he	ベニテス	40	FK 910	チャイナ・ライトインダストリー社	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-defensive	15775.0	HP	icon-offensive	7.8	ヘッドショットダメージ上昇		
2022-12-27	gear	header-named	キャシー	40	ザ・サクリファイス	プロビデンスディフェンス	ボディアーマー	158k	icon-offensive	9.8	武器ダメージ上昇	icon-offensive	5.6	クリティカル率	icon-utility	9.1	ステータス効果	パーフェクト・グラスキャノン	オフェンス
2022-12-27	gear	header-named	キャシー	40	ハンターキラー	ゴラン・ギア	ボディアーマー	158k	icon-defensive	120596.0	アーマー	icon-defensive	3883.0	アーマー回復	icon-utility	9.1	ステータス効果	パーフェクト・インティミデイト	ユーティリティ
2022-12-27	gear	header-gs	キャシー	40	Hunter's Kit	ハンターズフューリー	バックパック	131k	icon-offensive	11.3	武器ダメージ上昇	icon-defensive	16020.0	HP				オーバーウェルミングフォース	オフェンス
2022-12-27	gear	header-gs	キャシー	40	Resource Harness	オンゴーイングディレクティブ	ボディアーマー	158k	icon-offensive	10.4	武器ダメージ上昇	icon-offensive	5.4	クリティカル率				パラベラムラウンド	ユーティリティ
2022-12-27	gear	header-gs	キャシー	40	Hunter's Claws	ハンターズフューリー	グローブ	80k	icon-offensive	11.9	武器ダメージ上昇	icon-offensive	11.0	クリティカルダメージ					
2022-12-27	gear	header-gs	キャシー	40	Striker's Kneepads	ストライカーバトルギア	ニーパッド	99k	icon-offensive	8.8	武器ダメージ上昇	icon-offensive	8.0	武器ハンドリング					
2022-12-27	gear	header-gs	キャシー	40	Lilley Holster System	スピアーティップ	ホルスター	112k	icon-offensive	12.1	武器ダメージ上昇	icon-utility	8.1	スキルダメージ					
2022-12-27	gear	header-gs	キャシー	40	Umbra Initiative Mask	アンブライニシアティブ	マスク	80k	icon-offensive	11.7	武器ダメージ上昇	icon-offensive	5.1	クリティカル率					オフェンス
2022-12-27	gear	header-he	キャシー	40	Chatzatz Chest	ゴラン・ギア	ボディアーマー	158k	icon-defensive	124418.0	アーマー	icon-utility	12.0	スキルヘイスト	icon-offensive	4.6	クリティカル率	ガンスリンガー	ユーティリティ
2022-12-27	gear	header-he	キャシー	40	Wear-anywhere Protectors	エンプレス・インターナショナル	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-defensive	16699.0	HP	icon-offensive	8.1	ヘッドショットダメージ上昇		
2023-01-03	gear	header-named	ホワイトハウス	40	ザ・セットアップ	ウジーナゲティカ	バックパック	131k	icon-defensive	146642.0	アーマー	icon-defensive	4432.0	アーマー回復	icon-offensive	5.0	ヘッドショットダメージ上昇	パーフェクト・オポチュニスティック	ディフェンス
2023-01-03	gear	header-he	ホワイトハウス	40	Police SW Backpack	プロビデンスディフェンス	バックパック	131k	icon-offensive	10.3	武器ダメージ上昇	icon-utility	8.4	ステータス効果	icon-defensive	15660.0	HP	インティミデイト	オフェンス
2023-01-03	gear	header-he	ホワイトハウス	40	Ericht Chest System	ダグラス＆ハーディング	ボディアーマー	158k	icon-offensive	10.1	武器ダメージ上昇	icon-defensive	6.7	爆発物耐性	icon-offensive	6.5	武器ハンドリング	オーバーウォッチ	オフェンス
2023-01-03	gear	header-gs	クランショップ	40	Striker's Mask	ストライカーバトルギア	マスク	80k	icon-offensive	12.5	武器ダメージ上昇	icon-defensive	6.7	爆発物耐性					オフェンス
2023-01-03	gear	header-gs	クランショップ	40	Reyes Combat Gloves	スピアーティップ	グローブ	80k	icon-offensive	12.1	武器ダメージ上昇	icon-offensive	10.7	クリティカルダメージ					
2023-01-03	gear	header-gs	クランショップ	40	Striker's Holster	ストライカーバトルギア	ホルスター	112k	icon-offensive	11.5	武器ダメージ上昇	icon-offensive	6.5	武器ハンドリング					
2023-01-03	gear	header-he	クランショップ	40	Equipment Holster Huffle	バッジャー・タフ	ホルスター	112k	icon-defensive	154562.0	アーマー	icon-utility	9.9	スキルヘイスト	icon-utility	8.9	ステータス効果		
2023-01-03	gear	header-he	クランショップ	40	Pridwen Holster	リヒター＆カイザー社	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	20.0	スキル修復	icon-offensive	5.2	ヘッドショットダメージ上昇		
2023-01-03	gear	header-he	クランショップ	40	Jackrabbit Holster	ギラ・ガード	ホルスター	112k	icon-defensive	123390.0	アーマー	icon-offensive	11.2	クリティカルダメージ	icon-defensive	3942.0	アーマー回復		
2023-01-03	gear	header-named	カウントダウン	40	ピカロズホルスター	ブラソス・デ・アルカブース	ホルスター	112k	icon-defensive	132290.0	アーマー	icon-defensive	4435.0	アーマー回復	icon-offensive	15.0	武器ダメージ上昇		
2023-01-03	gear	header-he	シアター	40	Neptune Protection Gloves	オーバーロード・アーマメント	グローブ	80k	icon-offensive	9.2	武器ダメージ上昇	icon-defensive	9.0	状態異常耐性	icon-offensive	8.2	ヘッドショットダメージ上昇		
2023-01-03	gear	header-he	シアター	40	Clutch XO-Skin Sport Pads	アルプスサミット・アーマメント	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-offensive	8.0	ヘッドショットダメージ上昇	icon-utility	8.1	ステータス効果		
2023-01-03	gear	header-he	キャンパス	40	Combat Mask Cete	バッジャー・タフ	マスク	80k	icon-defensive	123568.0	アーマー	icon-defensive	8.9	状態異常耐性	icon-defensive	15748.0	HP		オフェンス
2023-01-03	gear	header-he	キャンパス	40	Talon Tactical Holster	ワイバーンウェア	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	9.6	スキルヘイスト	icon-utility	8.0	スキルダメージ		
2023-01-03	gear	header-gs	DZウエスト	40	CQB Fist Guards	オンゴーイングディレクティブ	グローブ	80k	icon-offensive	10.2	武器ダメージ上昇	icon-utility	15.6	スキル修復					
2023-01-03	gear	header-gs	DZウエスト	40	Nina Prone Pads	エース＆エイト	ニーパッド	99k	icon-offensive	10.0	武器ダメージ上昇	icon-defensive	4124.0	アーマー回復					
2023-01-03	gear	header-he	DZウエスト	40	Diamondback Gloves	ギラ・ガード	グローブ	80k	icon-defensive	55953.0	アーマー	icon-utility	8.0	スキルダメージ	icon-offensive	8.0	武器ハンドリング		
2023-01-03	gear	header-he	DZウエスト	40	Tay Protective Pads	ダグラス＆ハーディング	ニーパッド	99k	icon-offensive	9.9	武器ダメージ上昇	icon-utility	13.5	スキル修復	icon-utility	9.4	スキルダメージ		
2023-01-03	gear	header-named	DZサウス	40	ポイントマン	ギラ・ガード	ボディアーマー	158k	icon-defensive	115082.0	アーマー	icon-defensive	8.2	状態異常耐性	icon-utility	15.6	スキル修復	パーフェクト・バンガード	ディフェンス
2023-01-03	gear	header-gs	DZサウス	40	Containment Carryall	エクリプスプロトコル	バックパック	158k	icon-utility	1.0	スキルクラス	icon-utility	10.2	スキルヘイスト				シンプトム・アグラベ－ター	ユーティリティ
2023-01-03	gear	header-gs	DZサウス	40	Wright Combat Vest	スピアーティップ	ボディアーマー	158k	icon-offensive	11.8	武器ダメージ上昇	icon-defensive	8.0	状態異常耐性				スペシャライズド・デストラクション	オフェンス
2023-01-03	gear	header-he	DZサウス	40	Demeter Quick-Stash	アイラルディホールディング	バックパック	131k	icon-offensive	15.0	武器ダメージ上昇	icon-utility	9.5	スキルヘイスト	icon-defensive	14563.0	HP	バーサトル	オフェンス
2023-01-03	gear	header-he	DZサウス	40	Ranier Vest	ヤールギア	ボディアーマー	158k	icon-defensive	129135.0	アーマー	icon-defensive	3931.0	アーマー回復	icon-offensive	4.5	クリティカル率	タンパープルーフ	オフェンス
2023-01-03	gear	header-named	DZイースト	40	ザ・ホローマン	ヤールギア	マスク	80k	icon-defensive	118661.0	アーマー	icon-offensive	10.0	HPダメージ	icon-offensive	6.0	武器ハンドリング		オフェンス
2023-01-03	gear	header-gs	DZイースト	40	Lyudmila Snipers Mask	エース＆エイト	マスク	80k	icon-offensive	12.0	武器ダメージ上昇	icon-defensive	7.0	爆発物耐性					オフェンス
2023-01-03	gear	header-gs	DZイースト	40	Rigger Utility Pouch	リガー	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-defensive	7.2	爆発物耐性					
2023-01-03	gear	header-he	DZイースト	40	Mengu Face Protection	ムラカミインダストリーズ	マスク	80k	icon-utility	1.0	スキルクラス	icon-utility	10.0	スキルヘイスト	icon-utility	7.0	スキルダメージ		ユーティリティ
2023-01-03	gear	header-he	DZイースト	40	FK 910	チャイナ・ライトインダストリー社	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-offensive	7.6	ヘッドショットダメージ上昇	icon-defensive	4029.0	アーマー回復		
2023-01-03	gear	header-he	ヘイヴン	40	Cavalry TAC-Pack	ベルストーンアーマリー	バックパック	131k	icon-defensive	127530.0	アーマー	icon-offensive	7.6	ヘッドショットダメージ上昇	icon-offensive	10.3	クリティカルダメージ	アンストッパブル	オフェンス
2023-01-03	gear	header-he	ヘイヴン	40	Nahar Knees	ゴラン・ギア	ニーパッド	99k	icon-defensive	112326.0	アーマー	icon-offensive	5.5	武器ハンドリング	icon-offensive	7.6	ヘッドショットダメージ上昇		
2023-01-03	gear	header-he	ヘイヴン	40	Vertical Y Holster	ソコロフ社	ホルスター	112k	icon-offensive	12.0	武器ダメージ上昇	icon-defensive	14932.0	HP	icon-offensive	4.9	クリティカル率		
2023-01-03	gear	header-he	ベニテス	40	Stridssäck Combat Sack	フェンリスグループ社	バックパック	131k	icon-offensive	13.4	武器ダメージ上昇	icon-utility	9.0	スキルダメージ	icon-defensive	12125.0	HP	リーダーシップ	オフェンス
2023-01-03	gear	header-he	ベニテス	40	Dusk Attack Gloves	グルーポソンブラ社	グローブ	80k	icon-offensive	10.4	武器ダメージ上昇	icon-defensive	8.3	状態異常耐性	icon-offensive	7.5	ヘッドショットダメージ上昇		
2023-01-03	gear	header-he	ベニテス	40	Duel Holster	ハナウコーポレーション	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	10.0	スキルヘイスト	icon-defensive	6.9	爆発物耐性		
2023-01-03	gear	header-named	キャシー	40	ピカロズホルスター	ブラソス・デ・アルカブース	ホルスター	112k	icon-defensive	132290.0	アーマー	icon-defensive	4435.0	アーマー回復	icon-offensive	15.0	武器ダメージ上昇		
2023-01-03	gear	header-named	キャシー	40	ハンターキラー	ゴラン・ギア	ボディアーマー	158k	icon-defensive	150796.0	アーマー	icon-offensive	8.3	ヘッドショットダメージ上昇	icon-defensive	16082.0	HP	パーフェクト・インティミデイト	ユーティリティ
2023-01-03	gear	header-gs	キャシー	40	Rigger Gear Bag	リガー	バックパック	131k	icon-utility	1.0	スキルクラス	icon-defensive	7.5	爆発物耐性				コンプリート・アップタイム	ユーティリティ
2023-01-03	gear	header-gs	キャシー	40	Unflinching Vest	ハートブレイカー	ボディアーマー	158k	icon-defensive	137415.0	アーマー	icon-defensive	16699.0	HP				マックスBPM	ディフェンス
2023-01-03	gear	header-gs	キャシー	40	Medical Grade Tac-Gloves	エクリプスプロトコル	グローブ	80k	icon-utility	1.0	スキルクラス	icon-offensive	6.5	武器ハンドリング					
2023-01-03	gear	header-gs	キャシー	40	Rigger Collision Guards	リガー	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-defensive	4076.0	アーマー回復					
2023-01-03	gear	header-gs	キャシー	40	Rigger Utility Pouch	リガー	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	8.6	ステータス効果					
2023-01-03	gear	header-gs	キャシー	40	Biohazard Mask	エクリプスプロトコル	マスク	80k	icon-utility	1.0	スキルクラス	icon-utility	8.3	スキルダメージ					ユーティリティ
2023-01-03	gear	header-he	キャシー	40	Durability Gloves Meles	バッジャー・タフ	グローブ	80k	icon-defensive	170000.0	アーマー	icon-defensive	9.4	状態異常耐性	icon-offensive	3.8	ヘッドショットダメージ上昇		
2023-01-03	gear	header-he	キャシー	40	Deadstick Protection Mask	オーバーロード・アーマメント	マスク	80k	icon-offensive	10.9	武器ダメージ上昇	icon-offensive	11.2	クリティカルダメージ	icon-defensive	3942.0	アーマー回復		オフェンス
2023-01-10	gear	header-he	ヘイヴン	40	Rally Point Secure Pack	ソコロフ社	バックパック	131k	icon-offensive	11.3	武器ダメージ上昇	icon-offensive	4.0	クリティカル率	icon-defensive	8.6	状態異常耐性	エナジャイズ	オフェンス
2023-01-10	gear	header-he	ヘイヴン	40	Knee Savers	ハナウコーポレーション	ニーパッド	99k	icon-utility	1.0	スキルクラス	icon-utility	10.4	スキルヘイスト	icon-utility	8.4	ステータス効果		
2023-01-10	gear	header-he	ヘイヴン	40	Pridwen Holster	リヒター＆カイザー社	ホルスター	112k	icon-utility	1.0	スキルクラス	icon-utility	12.5	スキル修復	icon-defensive	18935.0	HP		
2023-01-10	gear	header-named	ホワイトハウス	40	フォースマルチプライアー	ハナウコーポレーション	バックパック	131k	icon-utility	1.0	スキルクラス	icon-utility	10.1	スキルヘイスト	icon-utility	8.4	ステータス効果	パーフェクト・コンバインドアームズ	オフェンス
2023-01-10	gear	header-gs	ホワイトハウス	40	Tactical 48h Backpack	プロビデンスディフェンス	バックパック	131k	icon-offensive	13.8	武器ダメージ上昇	icon-utility	6.5	ステータス効果	icon-defensive	9.2	爆発物耐性	ショック＆オー	オフェンス
2023-01-10	gear	header-gs	ホワイトハウス	40	Reinforced Utility Vest	アルプスサミット・アーマメント	ボディアーマー	158k	icon-utility	1.0	スキルクラス	icon-defensive	7.5	爆発物耐性	icon-utility	16.6	スキル修復	ヘッドハンター	ユーティリティ
2023-01-10	gear	header-named	カウントダウン	40	ポイントマン	ギラ・ガード	ボディアーマー	158k	icon-defensive	139612.0	アーマー	icon-utility	10.8	スキルヘイスト	icon-offensive	5.0	クリティカル率	パーフェクト・バンガード	ディフェンス
2023-01-10	gear	header-gs	クランショップ	40	Serpentine Array Vest	ハードワイヤード	ボディアーマー	158k	icon-utility	1.0	スキルクラス			Skill Tier% Hazard Protection				ポジティブ・リインフォース	ユーティリティ
2023-01-10	gear	header-gs	クランショップ	40	Containment Carryall	エクリプスプロトコル	バックパック	158k	icon-utility	1.0	スキルクラス	icon-utility	17.4	スキル修復				シンプトム・アグラベ－ター	ユーティリティ
2023-01-10	gear	header-gs	クランショップ	40	Appleton Body Armor	トゥルーパトリオット	ボディアーマー	158k	icon-defensive	135796.0	アーマー	icon-defensive	4056.0	アーマー回復				ウェービングフラッグ	ディフェンス
2023-01-10	gear	header-he	クランショップ	40	Constantin Sheath	ウジーナゲティカ	ホルスター	112k	icon-defensive	149717.0	アーマー	icon-defensive	3795.0	アーマー回復	icon-offensive	6.9	ヘッドショットダメージ上昇		
2023-01-10	gear	header-he	クランショップ	40	Faux Leather Mitts	エンプレス・インターナショナル	グローブ	80k	icon-utility	1.0	スキルクラス	icon-defensive	9.0	状態異常耐性	icon-utility	10.8	スキルヘイスト		
2023-01-10	gear	header-he	クランショップ	40	Sundown Knee Guards	グルーポソンブラ社	ニーパッド	99k	icon-offensive	11.9	武器ダメージ上昇	icon-offensive	10.6	クリティカルダメージ	icon-defensive	8.9	状態異常耐性		
2023-01-10	gear	header-he	シアター	40	Theodora Grips	ウジーナゲティカ	グローブ	80k	icon-defensive	138683.0	アーマー	icon-utility	5.4	スキルダメージ	icon-offensive	5.0	クリティカル率		
2023-01-10	gear	header-he	シアター	40	Pivot Pads	ペトロフ・ディフェンス・グループ	ニーパッド	99k	icon-offensive	10.1	武器ダメージ上昇	icon-utility	6.8	スキルダメージ	icon-defensive	8.8	状態異常耐性		
